Date, Open, High, Low, Close, Volume, Open Interest
2021-05-19 10:45:00, 61.99, 62.11, 61.975, 62.095, 2848, 0.0
2021-05-19 11:00:00, 62.15, 62.165, 62.145, 62.145, 1197, 0.0
2021-05-19 11:15:00, 62.1, 62.14, 62.09, 62.11, 3861, 0.0
2021-05-19 11:30:00, 62.11, 62.195, 62.11, 62.195, 1762, 0.0
2021-05-19 11:45:00, 62.18, 62.24, 62.18, 62.24, 1595, 0.0
2021-05-19 12:00:00, 62.24, 62.245, 62.215, 62.23, 1199, 0.0
2021-05-19 12:15:00, 62.24, 62.25, 62.22, 62.22, 520, 0.0
2021-05-19 12:30:00, 62.25, 62.25, 62.16, 62.17, 1759, 0.0
2021-05-19 12:45:00, 62.2, 62.23, 62.2, 62.23, 915, 0.0
2021-05-19 13:00:00, 62.23, 62.25, 62, 62.05, 5214, 0.0
2021-05-19 13:15:00, 62.05, 62.24, 62.01, 62.225, 5355, 0.0
2021-05-19 13:30:00, 62.23, 62.31, 62.09, 62.11, 3147, 0.0
2021-05-19 13:45:00, 62.09, 62.155, 62.06, 62.13, 2868, 0.0
2021-05-19 14:00:00, 62.065, 62.165, 62.03, 62.165, 1974, 0.0
2021-05-19 14:15:00, 62.16, 62.275, 62.155, 62.26, 3170, 0.0
2021-05-19 14:30:00, 62.24, 62.24, 62.16, 62.23, 7513, 0.0
2021-05-19 14:45:00, 62.21, 62.38, 62.185, 62.375, 12889, 0.0
2021-05-20 08:30:00, 62.285, 62.66, 62.22, 62.485, 12683, 0.0
2021-05-20 08:45:00, 62.55, 62.75, 62.55, 62.59, 5483, 0.0
2021-05-20 09:00:00, 62.58, 62.7, 62.58, 62.63, 4640, 0.0
2021-05-20 09:15:00, 62.71, 62.735, 62.68, 62.7, 1495, 0.0
2021-05-20 09:30:00, 62.79, 62.88, 62.74, 62.82, 8048, 0.0
2021-05-20 09:45:00, 62.83, 62.94, 62.83, 62.93, 13125, 0.0
2021-05-20 10:00:00, 62.93, 62.98, 62.88, 62.9, 10090, 0.0
2021-05-20 10:15:00, 62.89, 62.9, 62.845, 62.9, 9729, 0.0
2021-05-20 10:30:00, 62.91, 63.03, 62.91, 63.03, 13867, 0.0
2021-05-20 10:45:00, 63.03, 63.14, 63.02, 63.035, 9599, 0.0
2021-05-20 11:00:00, 63.04, 63.085, 63.02, 63.055, 14446, 0.0
2021-05-20 11:15:00, 63.07, 63.22, 63.05, 63.2, 10645, 0.0
2021-05-20 11:30:00, 63.215, 63.32, 63.19, 63.19, 7052, 0.0
2021-05-20 11:45:00, 63.195, 63.21, 63.135, 63.19, 2039, 0.0
2021-05-20 12:00:00, 63.18, 63.18, 63.15, 63.18, 1110, 0.0
2021-05-20 12:15:00, 63.19, 63.26, 63.18, 63.205, 10199, 0.0
2021-05-20 12:30:00, 63.26, 63.27, 63.2, 63.24, 6601, 0.0
2021-05-20 12:45:00, 63.2, 63.245, 63.165, 63.24, 6522, 0.0
2021-05-20 13:00:00, 63.265, 63.28, 63.225, 63.26, 3018, 0.0
2021-05-20 13:15:00, 63.25, 63.25, 63.17, 63.22, 4607, 0.0
2021-05-20 13:30:00, 63.22, 63.23, 63.14, 63.155, 6488, 0.0
2021-05-20 13:45:00, 63.165, 63.17, 63.05, 63.06, 7995, 0.0
2021-05-20 14:00:00, 63.04, 63.06, 62.985, 62.985, 11695, 0.0
2021-05-20 14:15:00, 62.99, 63.125, 62.985, 63.115, 20395, 0.0
2021-05-20 14:30:00, 63.125, 63.125, 62.98, 63.01, 19051, 0.0
2021-05-20 14:45:00, 63.01, 63.115, 62.905, 63.09, 101809, 0.0
2021-05-21 08:30:00, 63.355, 63.665, 63.22, 63.275, 8139, 0.0
2021-05-21 08:45:00, 63.31, 63.395, 63.21, 63.32, 6149, 0.0
2021-05-21 09:00:00, 63.315, 63.315, 63.08, 63.08, 2997, 0.0
2021-05-21 09:15:00, 63.15, 63.28, 63.13, 63.24, 5537, 0.0
2021-05-21 09:30:00, 63.23, 63.23, 63.15, 63.16, 4957, 0.0
2021-05-21 09:45:00, 63.16, 63.22, 62.94, 62.98, 6833, 0.0
2021-05-21 10:00:00, 63.08, 63.08, 62.94, 62.95, 7362, 0.0
2021-05-21 10:15:00, 62.96, 63.15, 62.96, 63.08, 6695, 0.0
2021-05-21 10:30:00, 63.075, 63.155, 63.04, 63.04, 5700, 0.0
2021-05-21 10:45:00, 62.99, 63.065, 62.99, 63.02, 5907, 0.0
