Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-20 08:36:00, $86.01, BUY, $99,913.99, $86.01, $0.00, $0.00
2021-05-20 08:37:00, $86.00, SELL, $99,999.99, $0.00, $-0.01, $-0.01
2021-05-20 08:38:00, $85.98, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-20 08:39:00, $85.95, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-20 08:40:00, $85.97, BUY, $99,914.02, $85.97, $0.00, $-0.01
2021-05-20 08:41:00, $86.00, HOLD, $99,914.02, $85.97, $0.00, $-0.01
2021-05-20 08:43:00, $86.03, BUY, $99,828.00, $172.00, $0.00, $-0.01
2021-05-20 08:44:00, $86.04, HOLD, $99,828.00, $172.00, $0.00, $-0.01
2021-05-20 08:46:00, $86.06, BUY, $99,741.93, $258.06, $0.00, $-0.01
2021-05-20 08:47:00, $86.10, HOLD, $99,741.93, $258.06, $0.00, $-0.01
2021-05-20 08:48:00, $86.12, BUY, $99,655.82, $344.18, $0.00, $-0.01
2021-05-20 08:49:00, $86.12, SELL, $100,000.28, $0.00, $-0.00, $0.28
2021-05-20 08:50:00, $86.11, HOLD, $100,000.28, $0.00, $0.00, $0.28
2021-05-20 08:51:00, $86.14, BUY, $99,914.14, $86.14, $0.00, $0.28
2021-05-20 08:52:00, $86.19, HOLD, $99,914.14, $86.14, $0.00, $0.28
2021-05-20 08:53:00, $86.19, SELL, $100,000.33, $0.00, $0.05, $0.33
2021-05-20 08:54:00, $86.18, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-20 08:57:00, $86.13, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-20 08:58:00, $86.15, BUY, $99,914.18, $86.15, $0.00, $0.33
2021-05-20 09:00:00, $86.14, SELL, $100,000.31, $0.00, $-0.01, $0.31
2021-05-20 09:01:00, $86.16, BUY, $99,914.16, $86.16, $0.00, $0.31
2021-05-20 09:02:00, $86.17, HOLD, $99,914.16, $86.16, $0.00, $0.31
2021-05-20 09:04:00, $86.16, SELL, $100,000.32, $0.00, $0.00, $0.32
2021-05-20 09:05:00, $86.14, HOLD, $100,000.32, $0.00, $0.00, $0.32
2021-05-20 09:06:00, $86.13, SELL, $100,000.32, $0.00, $0.00, $0.32
2021-05-20 09:07:00, $86.18, BUY, $99,914.14, $86.18, $0.00, $0.32
2021-05-20 09:08:00, $86.15, SELL, $100,000.29, $0.00, $-0.02, $0.29
2021-05-20 09:09:00, $86.14, HOLD, $100,000.29, $0.00, $0.00, $0.29
2021-05-20 09:11:00, $86.16, BUY, $99,914.13, $86.16, $0.00, $0.29
2021-05-20 09:14:00, $86.24, HOLD, $99,914.13, $86.16, $0.00, $0.29
2021-05-20 09:15:00, $86.31, BUY, $99,827.82, $172.47, $0.00, $0.29
2021-05-20 09:16:00, $86.31, SELL, $100,000.44, $0.00, $-0.00, $0.44
