Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $242.49, BUY, $99,757.51, $242.49, $0.00, $0.00
2018-05-28 23:00:00, $242.08, SELL, $99,999.59, $0.00, $-0.41, $-0.41
2018-05-29 23:00:00, $244.20, BUY, $99,755.39, $244.20, $0.00, $-0.41
2018-05-30 23:00:00, $250.63, HOLD, $99,755.39, $244.20, $0.00, $-0.41
2018-05-31 23:00:00, $256.44, BUY, $99,498.95, $500.64, $0.00, $-0.41
2018-06-03 23:00:00, $261.63, HOLD, $99,498.95, $500.64, $0.00, $-0.41
2018-06-04 23:00:00, $262.95, BUY, $99,235.99, $763.60, $0.00, $-0.41
2018-06-05 23:00:00, $264.14, HOLD, $99,235.99, $763.60, $0.00, $-0.41
2018-06-06 23:00:00, $266.08, BUY, $98,969.91, $1,029.68, $0.00, $-0.41
2018-06-07 23:00:00, $266.96, HOLD, $98,969.91, $1,029.68, $0.00, $-0.41
2018-06-10 23:00:00, $269.10, BUY, $98,700.81, $1,298.78, $0.00, $-0.41
2018-06-11 23:00:00, $269.38, HOLD, $98,700.81, $1,298.78, $0.00, $-0.41
2018-06-12 23:00:00, $271.20, BUY, $98,429.61, $1,569.98, $0.00, $-0.41
2018-06-13 23:00:00, $270.82, SELL, $100,054.55, $0.00, $-0.38, $54.55
2018-06-14 23:00:00, $267.99, HOLD, $100,054.55, $0.00, $0.00, $54.55
2018-06-17 23:00:00, $265.02, SELL, $100,054.55, $0.00, $0.00, $54.55
2018-06-18 23:00:00, $262.22, HOLD, $100,054.55, $0.00, $0.00, $54.55
2018-06-19 23:00:00, $261.13, SELL, $100,054.55, $0.00, $0.00, $54.55
2018-06-20 23:00:00, $256.58, HOLD, $100,054.55, $0.00, $0.00, $54.55
2018-06-21 23:00:00, $253.35, SELL, $100,054.55, $0.00, $0.00, $54.55
2018-06-24 23:00:00, $248.04, HOLD, $100,054.55, $0.00, $0.00, $54.55
2018-06-25 23:00:00, $245.31, SELL, $100,054.55, $0.00, $0.00, $54.55
2018-06-26 23:00:00, $242.74, HOLD, $100,054.55, $0.00, $0.00, $54.55
2018-06-27 23:00:00, $243.84, BUY, $99,810.71, $243.84, $0.00, $54.55
2018-06-28 23:00:00, $245.29, HOLD, $99,810.71, $243.84, $0.00, $54.55
2018-07-01 23:00:00, $245.60, BUY, $99,565.11, $489.44, $0.00, $54.55
2018-07-02 23:00:00, $247.45, HOLD, $99,565.11, $489.44, $0.00, $54.55
2018-07-04 23:00:00, $252.60, BUY, $99,312.51, $742.04, $0.00, $54.55
2018-07-05 23:00:00, $258.34, HOLD, $99,312.51, $742.04, $0.00, $54.55
2018-07-08 23:00:00, $261.48, BUY, $99,051.03, $1,003.52, $0.00, $54.55
2018-07-09 23:00:00, $264.63, HOLD, $99,051.03, $1,003.52, $0.00, $54.55
2018-07-10 23:00:00, $266.61, BUY, $98,784.42, $1,270.13, $0.00, $54.55
2018-07-11 23:00:00, $268.58, HOLD, $98,784.42, $1,270.13, $0.00, $54.55
2018-07-12 23:00:00, $268.09, SELL, $100,124.87, $0.00, $1.48, $124.87
2018-07-15 23:00:00, $268.81, BUY, $99,856.06, $268.81, $0.00, $124.87
2018-07-16 23:00:00, $267.25, SELL, $100,123.31, $0.00, $-1.56, $123.31
2018-07-17 23:00:00, $263.92, HOLD, $100,123.31, $0.00, $0.00, $123.31
2018-07-18 23:00:00, $260.93, SELL, $100,123.31, $0.00, $0.00, $123.31
2018-07-19 23:00:00, $258.95, HOLD, $100,123.31, $0.00, $0.00, $123.31
2018-07-22 23:00:00, $259.92, BUY, $99,863.39, $259.92, $0.00, $123.31
2018-07-23 23:00:00, $259.90, SELL, $100,123.29, $0.00, $-0.02, $123.29
2018-07-24 23:00:00, $259.43, HOLD, $100,123.29, $0.00, $0.00, $123.29
2018-07-25 23:00:00, $255.61, SELL, $100,123.29, $0.00, $0.00, $123.29
2018-07-26 23:00:00, $251.16, HOLD, $100,123.29, $0.00, $0.00, $123.29
2018-07-29 23:00:00, $242.17, SELL, $100,123.29, $0.00, $0.00, $123.29
2018-07-30 23:00:00, $235.18, HOLD, $100,123.29, $0.00, $0.00, $123.29
2018-07-31 23:00:00, $231.40, SELL, $100,123.29, $0.00, $0.00, $123.29
2018-08-01 23:00:00, $233.03, BUY, $99,890.26, $233.03, $0.00, $123.29
2018-08-02 23:00:00, $231.76, SELL, $100,122.02, $0.00, $-1.27, $122.02
2018-08-05 23:00:00, $227.21, HOLD, $100,122.02, $0.00, $0.00, $122.02
2018-08-06 23:00:00, $222.85, SELL, $100,122.02, $0.00, $0.00, $122.02
2018-08-07 23:00:00, $220.66, HOLD, $100,122.02, $0.00, $0.00, $122.02
2018-08-08 23:00:00, $219.18, SELL, $100,122.02, $0.00, $0.00, $122.02
2018-08-09 23:00:00, $217.96, HOLD, $100,122.02, $0.00, $0.00, $122.02
2018-08-12 23:00:00, $215.75, SELL, $100,122.02, $0.00, $0.00, $122.02
2018-08-13 23:00:00, $215.66, HOLD, $100,122.02, $0.00, $0.00, $122.02
2018-08-14 23:00:00, $217.85, BUY, $99,904.17, $217.85, $0.00, $122.02
2018-08-15 23:00:00, $221.26, HOLD, $99,904.17, $217.85, $0.00, $122.02
2018-08-16 23:00:00, $223.20, BUY, $99,680.97, $441.05, $0.00, $122.02
2018-08-19 23:00:00, $223.27, HOLD, $99,680.97, $441.05, $0.00, $122.02
2018-08-20 23:00:00, $221.80, SELL, $100,124.56, $0.00, $-1.40, $124.56
2018-08-21 23:00:00, $222.21, BUY, $99,902.35, $222.21, $0.00, $124.56
2018-08-22 23:00:00, $224.09, HOLD, $99,902.35, $222.21, $0.00, $124.56
2018-08-23 23:00:00, $226.25, BUY, $99,676.10, $448.46, $0.00, $124.56
2018-08-26 23:00:00, $226.77, HOLD, $99,676.10, $448.46, $0.00, $124.56
2018-08-27 23:00:00, $225.30, SELL, $100,126.70, $0.00, $-0.95, $126.70
2018-08-28 23:00:00, $225.52, BUY, $99,901.19, $225.52, $0.00, $126.70
2018-08-29 23:00:00, $224.27, SELL, $100,125.45, $0.00, $-1.25, $125.45
2018-08-30 23:00:00, $221.63, HOLD, $100,125.45, $0.00, $0.00, $125.45
2018-09-03 23:00:00, $217.86, SELL, $100,125.45, $0.00, $0.00, $125.45
2018-09-04 23:00:00, $215.82, HOLD, $100,125.45, $0.00, $0.00, $125.45
2018-09-05 23:00:00, $214.92, SELL, $100,125.45, $0.00, $0.00, $125.45
2018-09-06 23:00:00, $215.27, BUY, $99,910.18, $215.27, $0.00, $125.45
2018-09-09 23:00:00, $216.16, HOLD, $99,910.18, $215.27, $0.00, $125.45
2018-09-10 23:00:00, $219.13, BUY, $99,691.05, $434.41, $0.00, $125.45
2018-09-11 23:00:00, $220.43, HOLD, $99,691.05, $434.41, $0.00, $125.45
2018-09-12 23:00:00, $220.08, SELL, $100,131.20, $0.00, $0.94, $131.20
2018-09-13 23:00:00, $218.19, HOLD, $100,131.20, $0.00, $0.00, $131.20
2018-09-16 23:00:00, $220.31, BUY, $99,910.89, $220.31, $0.00, $131.20
2018-09-17 23:00:00, $224.63, HOLD, $99,910.89, $220.31, $0.00, $131.20
2018-09-18 23:00:00, $228.63, BUY, $99,682.26, $448.94, $0.00, $131.20
2018-09-19 23:00:00, $228.70, HOLD, $99,682.26, $448.94, $0.00, $131.20
2018-09-20 23:00:00, $227.36, SELL, $100,136.99, $0.00, $-1.26, $136.99
2018-09-23 23:00:00, $227.22, HOLD, $100,136.99, $0.00, $0.00, $136.99
2018-09-24 23:00:00, $228.50, BUY, $99,908.49, $228.50, $0.00, $136.99
2018-09-25 23:00:00, $229.19, HOLD, $99,908.49, $228.50, $0.00, $136.99
2018-09-26 23:00:00, $228.85, SELL, $100,137.34, $0.00, $0.35, $137.34
2018-09-27 23:00:00, $224.99, HOLD, $100,137.34, $0.00, $0.00, $137.34
2018-09-30 23:00:00, $220.88, SELL, $100,137.34, $0.00, $0.00, $137.34
