Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $57.82, BUY, $99,942.18, $57.82, $0.00, $0.00
2021-04-28 23:00:00, $57.70, SELL, $99,999.88, $0.00, $-0.12, $-0.12
2021-04-29 23:00:00, $57.25, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-02 23:00:00, $57.02, SELL, $99,999.88, $0.00, $0.00, $-0.12
2021-05-03 23:00:00, $56.99, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-04 23:00:00, $57.23, BUY, $99,942.65, $57.23, $0.00, $-0.12
2021-05-05 23:00:00, $56.95, SELL, $99,999.60, $0.00, $-0.28, $-0.40
2021-05-06 23:00:00, $56.23, HOLD, $99,999.60, $0.00, $0.00, $-0.40
2021-05-09 23:00:00, $54.88, SELL, $99,999.60, $0.00, $0.00, $-0.40
2021-05-10 23:00:00, $54.23, HOLD, $99,999.60, $0.00, $0.00, $-0.40
2021-05-11 23:00:00, $54.32, BUY, $99,945.28, $54.32, $0.00, $-0.40
2021-05-12 23:00:00, $54.90, HOLD, $99,945.28, $54.32, $0.00, $-0.40
2021-05-13 23:00:00, $55.17, BUY, $99,890.11, $109.49, $0.00, $-0.40
2021-05-16 23:00:00, $55.18, HOLD, $99,890.11, $109.49, $0.00, $-0.40
2021-05-17 23:00:00, $55.39, BUY, $99,834.72, $164.88, $0.00, $-0.40
2021-05-18 23:00:00, $55.80, HOLD, $99,834.72, $164.88, $0.00, $-0.40
2021-05-19 23:00:00, $56.33, BUY, $99,778.39, $221.21, $0.00, $-0.40
2021-05-20 23:00:00, $56.64, HOLD, $99,778.39, $221.21, $0.00, $-0.40
