Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-24 14:02:00, $322.42, BUY, $99,677.58, $322.42, $0.00, $0.00
2021-05-24 14:03:00, $322.41, SELL, $99,999.99, $0.00, $-0.01, $-0.01
2021-05-24 14:04:00, $322.28, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-24 14:06:00, $322.09, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-24 14:07:00, $321.87, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-24 14:08:00, $321.86, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-24 14:09:00, $321.90, BUY, $99,678.08, $321.90, $0.00, $-0.01
2021-05-24 14:10:00, $321.96, HOLD, $99,678.08, $321.90, $0.00, $-0.01
2021-05-24 14:11:00, $321.68, SELL, $99,999.77, $0.00, $-0.22, $-0.23
2021-05-24 14:12:00, $321.47, HOLD, $99,999.77, $0.00, $0.00, $-0.23
2021-05-24 14:13:00, $321.31, SELL, $99,999.77, $0.00, $0.00, $-0.23
2021-05-24 14:14:00, $321.44, BUY, $99,678.32, $321.44, $0.00, $-0.23
2021-05-24 14:16:00, $321.61, HOLD, $99,678.32, $321.44, $0.00, $-0.23
2021-05-24 14:20:00, $321.70, BUY, $99,356.62, $643.15, $0.00, $-0.23
2021-05-24 14:21:00, $321.73, HOLD, $99,356.62, $643.15, $0.00, $-0.23
2021-05-24 14:22:00, $321.60, SELL, $99,999.83, $0.00, $-0.10, $-0.17
2021-05-24 14:24:00, $321.47, HOLD, $99,999.83, $0.00, $0.00, $-0.17
2021-05-24 14:25:00, $321.35, SELL, $99,999.83, $0.00, $0.00, $-0.17
2021-05-24 14:27:00, $321.18, HOLD, $99,999.83, $0.00, $0.00, $-0.17
2021-05-24 14:28:00, $321.19, BUY, $99,678.64, $321.19, $0.00, $-0.17
2021-05-24 14:29:00, $321.42, HOLD, $99,678.64, $321.19, $0.00, $-0.17
2021-05-24 14:32:00, $321.86, BUY, $99,356.78, $643.05, $0.00, $-0.17
2021-05-24 14:34:00, $322.19, HOLD, $99,356.78, $643.05, $0.00, $-0.17
2021-05-24 14:35:00, $322.40, BUY, $99,034.38, $965.45, $0.00, $-0.17
2021-05-24 14:36:00, $322.39, SELL, $100,001.55, $0.00, $-0.01, $1.55
2021-05-24 14:37:00, $322.37, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:38:00, $322.27, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:39:00, $322.22, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:40:00, $322.16, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:41:00, $322.07, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:42:00, $322.03, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-24 14:43:00, $322.13, BUY, $99,679.42, $322.13, $0.00, $1.55
2021-05-24 14:45:00, $322.32, HOLD, $99,679.42, $322.13, $0.00, $1.55
2021-05-24 14:46:00, $322.43, BUY, $99,356.99, $644.57, $0.00, $1.55
2021-05-24 14:47:00, $322.37, SELL, $100,001.73, $0.00, $-0.06, $1.73
2021-05-24 14:48:00, $322.31, HOLD, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:49:00, $322.25, SELL, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:50:00, $322.25, SELL, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:51:00, $322.22, HOLD, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:52:00, $322.19, SELL, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:53:00, $322.04, HOLD, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:54:00, $321.82, SELL, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:55:00, $321.70, HOLD, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:56:00, $321.53, SELL, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:57:00, $321.48, HOLD, $100,001.73, $0.00, $0.00, $1.73
2021-05-24 14:58:00, $321.55, BUY, $99,680.18, $321.55, $0.00, $1.73
2021-05-24 14:59:00, $322.08, HOLD, $99,680.18, $321.55, $0.00, $1.73
2021-05-25 08:30:00, $322.60, BUY, $99,357.58, $644.16, $0.00, $1.73
2021-05-25 08:31:00, $321.99, SELL, $100,001.56, $0.00, $-0.61, $1.56
2021-05-25 08:32:00, $321.36, HOLD, $100,001.56, $0.00, $0.00, $1.56
2021-05-25 08:34:00, $320.52, SELL, $100,001.56, $0.00, $0.00, $1.56
2021-05-25 08:35:00, $320.47, HOLD, $100,001.56, $0.00, $0.00, $1.56
2021-05-25 08:36:00, $320.12, SELL, $100,001.56, $0.00, $0.00, $1.56
2021-05-25 08:38:00, $320.30, BUY, $99,681.26, $320.30, $0.00, $1.56
2021-05-25 08:39:00, $320.95, HOLD, $99,681.26, $320.30, $0.00, $1.56
2021-05-25 08:40:00, $321.39, BUY, $99,359.87, $641.69, $0.00, $1.56
2021-05-25 08:41:00, $321.30, SELL, $100,002.47, $0.00, $-0.09, $2.47
2021-05-25 08:42:00, $320.95, HOLD, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:43:00, $320.83, SELL, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:44:00, $320.78, HOLD, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:45:00, $320.61, SELL, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:46:00, $320.48, HOLD, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:47:00, $320.40, SELL, $100,002.47, $0.00, $0.00, $2.47
2021-05-25 08:48:00, $320.47, BUY, $99,682.00, $320.47, $0.00, $2.47
2021-05-25 08:49:00, $320.03, SELL, $100,002.03, $0.00, $-0.44, $2.03
2021-05-25 08:50:00, $319.07, HOLD, $100,002.03, $0.00, $0.00, $2.03
2021-05-25 08:52:00, $318.11, SELL, $100,002.03, $0.00, $0.00, $2.03
2021-05-25 08:53:00, $317.60, HOLD, $100,002.03, $0.00, $0.00, $2.03
2021-05-25 08:54:00, $317.83, BUY, $99,684.20, $317.83, $0.00, $2.03
2021-05-25 08:55:00, $317.48, SELL, $100,001.68, $0.00, $-0.36, $1.68
2021-05-25 08:56:00, $317.23, HOLD, $100,001.68, $0.00, $0.00, $1.68
2021-05-25 08:58:00, $317.20, SELL, $100,001.68, $0.00, $0.00, $1.68
2021-05-25 08:59:00, $317.66, BUY, $99,684.01, $317.66, $0.00, $1.68
2021-05-25 09:00:00, $318.36, HOLD, $99,684.01, $317.66, $0.00, $1.68
2021-05-25 09:01:00, $318.94, BUY, $99,365.07, $636.60, $0.00, $1.68
2021-05-25 09:03:00, $319.30, HOLD, $99,365.07, $636.60, $0.00, $1.68
2021-05-25 09:07:00, $319.81, BUY, $99,045.27, $956.41, $0.00, $1.68
2021-05-25 09:09:00, $320.07, HOLD, $99,045.27, $956.41, $0.00, $1.68
2021-05-25 09:13:00, $320.85, BUY, $98,724.41, $1,277.26, $0.00, $1.68
2021-05-25 09:14:00, $320.98, HOLD, $98,724.41, $1,277.26, $0.00, $1.68
2021-05-25 09:15:00, $321.05, BUY, $98,403.36, $1,598.32, $0.00, $1.68
2021-05-25 09:16:00, $320.99, SELL, $100,008.29, $0.00, $-0.07, $8.29
2021-05-25 09:18:00, $321.13, BUY, $99,687.16, $321.13, $0.00, $8.29
2021-05-25 09:19:00, $321.27, HOLD, $99,687.16, $321.13, $0.00, $8.29
2021-05-25 09:20:00, $321.42, BUY, $99,365.74, $642.55, $0.00, $8.29
2021-05-25 09:21:00, $321.98, HOLD, $99,365.74, $642.55, $0.00, $8.29
2021-05-25 09:22:00, $322.90, BUY, $99,042.84, $965.46, $0.00, $8.29
2021-05-25 09:23:00, $323.64, HOLD, $99,042.84, $965.46, $0.00, $8.29
2021-05-25 09:25:00, $323.86, BUY, $98,718.98, $1,289.31, $0.00, $8.29
2021-05-25 09:27:00, $323.53, SELL, $100,013.09, $0.00, $-0.33, $13.09
2021-05-25 09:29:00, $323.45, HOLD, $100,013.09, $0.00, $0.00, $13.09
2021-05-25 09:32:00, $323.34, SELL, $100,013.09, $0.00, $0.00, $13.09
