Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 10:45:00, $51.74, BUY, $99,948.26, $51.74, $0.00, $0.00
2021-04-27 11:00:00, $51.71, SELL, $99,999.97, $0.00, $-0.03, $-0.03
2021-04-27 11:15:00, $51.66, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 11:30:00, $51.64, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 11:45:00, $51.65, BUY, $99,948.32, $51.65, $0.00, $-0.03
2021-04-27 12:00:00, $51.69, HOLD, $99,948.32, $51.65, $0.00, $-0.03
2021-04-27 12:15:00, $51.71, BUY, $99,896.61, $103.36, $0.00, $-0.03
2021-04-27 12:30:00, $51.74, HOLD, $99,896.61, $103.36, $0.00, $-0.03
2021-04-27 12:45:00, $51.76, BUY, $99,844.85, $155.12, $0.00, $-0.03
2021-04-27 13:00:00, $51.77, HOLD, $99,844.85, $155.12, $0.00, $-0.03
2021-04-27 13:15:00, $51.79, BUY, $99,793.06, $206.91, $0.00, $-0.03
2021-04-27 13:30:00, $51.81, HOLD, $99,793.06, $206.91, $0.00, $-0.03
2021-04-27 13:45:00, $51.84, BUY, $99,741.22, $258.75, $0.00, $-0.03
2021-04-27 14:00:00, $51.87, HOLD, $99,741.22, $258.75, $0.00, $-0.03
2021-04-27 14:15:00, $51.92, BUY, $99,689.30, $310.67, $0.00, $-0.03
2021-04-27 14:30:00, $51.80, SELL, $100,000.12, $0.00, $-0.12, $0.12
2021-04-27 14:45:00, $51.73, HOLD, $100,000.12, $0.00, $0.00, $0.12
2021-04-28 08:30:00, $51.63, SELL, $100,000.12, $0.00, $0.00, $0.12
2021-04-28 08:45:00, $51.68, BUY, $99,948.44, $51.68, $0.00, $0.12
2021-04-28 09:00:00, $51.71, HOLD, $99,948.44, $51.68, $0.00, $0.12
2021-04-28 09:15:00, $51.75, BUY, $99,896.69, $103.43, $0.00, $0.12
2021-04-28 09:30:00, $51.79, HOLD, $99,896.69, $103.43, $0.00, $0.12
2021-04-28 09:45:00, $51.81, BUY, $99,844.87, $155.24, $0.00, $0.12
