Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:30:00, $151.12, BUY, $99,848.88, $151.12, $0.00, $0.00
2021-05-19 10:35:00, $151.18, HOLD, $99,848.88, $151.12, $0.00, $0.00
2021-05-19 10:40:00, $150.99, SELL, $99,999.87, $0.00, $-0.13, $-0.13
2021-05-19 10:45:00, $150.88, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-19 10:50:00, $150.80, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-19 10:55:00, $150.85, BUY, $99,849.02, $150.85, $0.00, $-0.13
2021-05-19 11:00:00, $150.91, HOLD, $99,849.02, $150.85, $0.00, $-0.13
2021-05-19 11:05:00, $151.01, BUY, $99,698.01, $301.86, $0.00, $-0.13
2021-05-19 11:10:00, $151.23, HOLD, $99,698.01, $301.86, $0.00, $-0.13
2021-05-19 11:15:00, $151.29, BUY, $99,546.72, $453.15, $0.00, $-0.13
2021-05-19 11:20:00, $151.35, HOLD, $99,546.72, $453.15, $0.00, $-0.13
2021-05-19 11:25:00, $151.22, SELL, $100,000.39, $0.00, $-0.07, $0.39
2021-05-19 11:30:00, $151.10, HOLD, $100,000.39, $0.00, $0.00, $0.39
2021-05-19 11:35:00, $151.05, SELL, $100,000.39, $0.00, $0.00, $0.39
2021-05-19 11:40:00, $151.01, HOLD, $100,000.39, $0.00, $0.00, $0.39
2021-05-19 11:45:00, $151.12, BUY, $99,849.27, $151.12, $0.00, $0.39
2021-05-19 11:50:00, $151.25, HOLD, $99,849.27, $151.12, $0.00, $0.39
2021-05-19 11:55:00, $151.40, BUY, $99,697.87, $302.52, $0.00, $0.39
2021-05-19 12:00:00, $151.57, HOLD, $99,697.87, $302.52, $0.00, $0.39
2021-05-19 12:05:00, $151.64, BUY, $99,546.23, $454.16, $0.00, $0.39
2021-05-19 12:10:00, $151.63, SELL, $100,001.12, $0.00, $-0.01, $1.12
2021-05-19 12:15:00, $151.45, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-19 12:20:00, $151.31, SELL, $100,001.12, $0.00, $0.00, $1.12
2021-05-19 12:25:00, $151.25, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-19 12:30:00, $151.24, SELL, $100,001.12, $0.00, $0.00, $1.12
2021-05-19 12:35:00, $151.21, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-19 12:40:00, $151.22, BUY, $99,849.90, $151.22, $0.00, $1.12
2021-05-19 12:45:00, $151.37, HOLD, $99,849.90, $151.22, $0.00, $1.12
2021-05-19 12:50:00, $151.43, BUY, $99,698.48, $302.65, $0.00, $1.12
2021-05-19 12:55:00, $151.62, HOLD, $99,698.48, $302.65, $0.00, $1.12
2021-05-19 13:00:00, $151.61, SELL, $100,001.70, $0.00, $0.19, $1.70
2021-05-19 13:05:00, $151.62, BUY, $99,850.07, $151.62, $0.00, $1.70
2021-05-19 13:10:00, $151.79, HOLD, $99,850.07, $151.62, $0.00, $1.70
2021-05-19 13:15:00, $152.04, BUY, $99,698.03, $303.67, $0.00, $1.70
2021-05-19 13:20:00, $152.32, HOLD, $99,698.03, $303.67, $0.00, $1.70
2021-05-19 13:25:00, $152.16, SELL, $100,002.35, $0.00, $0.12, $2.35
2021-05-19 13:30:00, $152.03, HOLD, $100,002.35, $0.00, $0.00, $2.35
2021-05-19 13:35:00, $151.86, SELL, $100,002.35, $0.00, $0.00, $2.35
2021-05-19 13:40:00, $151.94, BUY, $99,850.41, $151.94, $0.00, $2.35
2021-05-19 13:45:00, $152.03, HOLD, $99,850.41, $151.94, $0.00, $2.35
