Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $163.55, BUY, $99,836.45, $163.55, $0.00, $0.00
2021-05-25 11:00:00, $163.52, SELL, $99,999.97, $0.00, $-0.03, $-0.03
2021-05-25 11:15:00, $163.41, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 11:30:00, $163.41, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 11:45:00, $163.49, BUY, $99,836.48, $163.49, $0.00, $-0.03
2021-05-25 12:00:00, $163.65, HOLD, $99,836.48, $163.49, $0.00, $-0.03
2021-05-25 12:15:00, $163.88, BUY, $99,672.60, $327.38, $0.00, $-0.03
2021-05-25 12:30:00, $163.93, HOLD, $99,672.60, $327.38, $0.00, $-0.03
2021-05-25 12:45:00, $163.91, SELL, $100,000.42, $0.00, $0.03, $0.42
2021-05-25 13:00:00, $163.88, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-05-25 13:15:00, $163.93, BUY, $99,836.49, $163.93, $0.00, $0.42
2021-05-25 13:30:00, $163.72, SELL, $100,000.22, $0.00, $-0.21, $0.22
2021-05-25 13:45:00, $163.54, HOLD, $100,000.22, $0.00, $0.00, $0.22
2021-05-25 14:00:00, $163.31, SELL, $100,000.22, $0.00, $0.00, $0.22
2021-05-25 14:15:00, $163.53, BUY, $99,836.69, $163.53, $0.00, $0.22
2021-05-25 14:30:00, $163.89, HOLD, $99,836.69, $163.53, $0.00, $0.22
2021-05-25 14:45:00, $163.87, SELL, $100,000.55, $0.00, $0.34, $0.55
2021-05-26 08:30:00, $163.66, HOLD, $100,000.55, $0.00, $0.00, $0.55
2021-05-26 08:45:00, $163.20, SELL, $100,000.55, $0.00, $0.00, $0.55
2021-05-26 09:00:00, $163.16, HOLD, $100,000.55, $0.00, $0.00, $0.55
2021-05-26 09:15:00, $163.19, BUY, $99,837.37, $163.19, $0.00, $0.55
2021-05-26 09:30:00, $163.27, HOLD, $99,837.37, $163.19, $0.00, $0.55
2021-05-26 09:45:00, $163.22, SELL, $100,000.59, $0.00, $0.03, $0.59
