Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $411.67, BUY, $99,588.33, $411.67, $0.00, $0.00
2021-04-28 23:00:00, $396.52, SELL, $99,984.85, $0.00, $-15.15, $-15.15
2021-04-29 23:00:00, $379.51, HOLD, $99,984.85, $0.00, $0.00, $-15.15
2021-05-02 23:00:00, $372.88, SELL, $99,984.85, $0.00, $0.00, $-15.15
2021-05-03 23:00:00, $365.10, HOLD, $99,984.85, $0.00, $0.00, $-15.15
2021-05-04 23:00:00, $360.73, SELL, $99,984.85, $0.00, $0.00, $-15.15
2021-05-05 23:00:00, $352.84, HOLD, $99,984.85, $0.00, $0.00, $-15.15
2021-05-06 23:00:00, $349.68, SELL, $99,984.85, $0.00, $0.00, $-15.15
2021-05-09 23:00:00, $341.35, HOLD, $99,984.85, $0.00, $0.00, $-15.15
2021-05-10 23:00:00, $335.15, SELL, $99,984.85, $0.00, $0.00, $-15.15
2021-05-11 23:00:00, $330.37, HOLD, $99,984.85, $0.00, $0.00, $-15.15
2021-05-12 23:00:00, $327.63, SELL, $99,984.85, $0.00, $0.00, $-15.15
2021-05-13 23:00:00, $329.63, BUY, $99,655.22, $329.63, $0.00, $-15.15
2021-05-16 23:00:00, $329.22, SELL, $99,984.44, $0.00, $-0.41, $-15.56
2021-05-17 23:00:00, $335.45, BUY, $99,648.99, $335.45, $0.00, $-15.56
2021-05-18 23:00:00, $339.56, HOLD, $99,648.99, $335.45, $0.00, $-15.56
2021-05-19 23:00:00, $347.26, BUY, $99,301.73, $682.71, $0.00, $-15.56
2021-05-20 23:00:00, $350.30, HOLD, $99,301.73, $682.71, $0.00, $-15.56
