Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 11:00:00, $142.79, BUY, $99,857.21, $142.79, $0.00, $0.00
2021-04-27 11:15:00, $142.86, HOLD, $99,857.21, $142.79, $0.00, $0.00
2021-04-27 11:30:00, $142.94, BUY, $99,714.27, $285.73, $0.00, $0.00
2021-04-27 11:45:00, $142.97, HOLD, $99,714.27, $285.73, $0.00, $0.00
2021-04-27 12:00:00, $142.98, BUY, $99,571.29, $428.71, $0.00, $0.00
2021-04-27 12:15:00, $142.93, SELL, $100,000.09, $0.00, $-0.05, $0.09
2021-04-27 12:30:00, $142.88, HOLD, $100,000.09, $0.00, $0.00, $0.09
2021-04-27 12:45:00, $142.86, SELL, $100,000.09, $0.00, $0.00, $0.09
2021-04-27 13:00:00, $142.89, BUY, $99,857.20, $142.89, $0.00, $0.09
2021-04-27 13:15:00, $142.93, HOLD, $99,857.20, $142.89, $0.00, $0.09
2021-04-27 13:30:00, $142.94, BUY, $99,714.26, $285.83, $0.00, $0.09
2021-04-27 13:45:00, $142.95, HOLD, $99,714.26, $285.83, $0.00, $0.09
2021-04-27 14:00:00, $142.97, BUY, $99,571.29, $428.80, $0.00, $0.09
2021-04-27 14:15:00, $143.01, HOLD, $99,571.29, $428.80, $0.00, $0.09
2021-04-27 14:30:00, $143.07, BUY, $99,428.22, $571.87, $0.00, $0.09
2021-04-27 14:45:00, $143.10, HOLD, $99,428.22, $571.87, $0.00, $0.09
2021-04-28 08:30:00, $143.02, SELL, $100,000.29, $0.00, $-0.05, $0.29
2021-04-28 08:45:00, $142.90, HOLD, $100,000.29, $0.00, $0.00, $0.29
2021-04-28 09:00:00, $142.79, SELL, $100,000.29, $0.00, $0.00, $0.29
2021-04-28 09:15:00, $142.79, BUY, $99,857.50, $142.79, $0.00, $0.29
2021-04-28 09:30:00, $142.77, SELL, $100,000.27, $0.00, $-0.02, $0.27
2021-04-28 09:45:00, $142.76, HOLD, $100,000.27, $0.00, $0.00, $0.27
2021-04-28 10:00:00, $142.69, SELL, $100,000.27, $0.00, $0.00, $0.27
2021-04-28 10:15:00, $142.57, HOLD, $100,000.27, $0.00, $0.00, $0.27
2021-04-28 10:30:00, $142.51, SELL, $100,000.27, $0.00, $0.00, $0.27
2021-04-28 10:45:00, $142.51, SELL, $100,000.27, $0.00, $0.00, $0.27
2021-04-28 11:00:00, $142.53, BUY, $99,857.73, $142.53, $0.00, $0.27
2021-04-28 11:15:00, $142.50, SELL, $100,000.24, $0.00, $-0.03, $0.24
2021-04-28 11:30:00, $142.43, HOLD, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 11:45:00, $142.37, SELL, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 12:00:00, $142.25, HOLD, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 12:15:00, $142.19, SELL, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 12:30:00, $142.12, HOLD, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 12:45:00, $142.12, HOLD, $100,000.24, $0.00, $0.00, $0.24
2021-04-28 13:00:00, $142.18, BUY, $99,858.06, $142.18, $0.00, $0.24
2021-04-28 13:15:00, $142.19, HOLD, $99,858.06, $142.18, $0.00, $0.24
2021-04-28 13:30:00, $142.12, SELL, $100,000.18, $0.00, $-0.06, $0.18
2021-04-28 13:45:00, $141.96, HOLD, $100,000.18, $0.00, $0.00, $0.18
2021-04-28 14:00:00, $141.89, SELL, $100,000.18, $0.00, $0.00, $0.18
2021-04-28 14:15:00, $141.84, HOLD, $100,000.18, $0.00, $0.00, $0.18
2021-04-28 14:30:00, $142.16, BUY, $99,858.01, $142.16, $0.00, $0.18
2021-04-28 14:45:00, $142.54, HOLD, $99,858.01, $142.16, $0.00, $0.18
2021-04-29 08:30:00, $142.87, BUY, $99,715.15, $285.03, $0.00, $0.18
2021-04-29 08:45:00, $142.96, HOLD, $99,715.15, $285.03, $0.00, $0.18
2021-04-29 09:00:00, $143.14, BUY, $99,572.01, $428.17, $0.00, $0.18
2021-04-29 09:15:00, $143.30, HOLD, $99,572.01, $428.17, $0.00, $0.18
2021-04-29 09:30:00, $143.41, BUY, $99,428.60, $571.58, $0.00, $0.18
2021-04-29 09:45:00, $143.33, SELL, $100,001.92, $0.00, $-0.08, $1.92
2021-04-29 10:00:00, $143.37, BUY, $99,858.54, $143.37, $0.00, $1.92
2021-04-29 10:15:00, $143.41, HOLD, $99,858.54, $143.37, $0.00, $1.92
2021-04-29 10:30:00, $143.50, BUY, $99,715.04, $286.88, $0.00, $1.92
2021-04-29 10:45:00, $143.60, HOLD, $99,715.04, $286.88, $0.00, $1.92
2021-04-29 11:00:00, $143.63, BUY, $99,571.41, $430.51, $0.00, $1.92
2021-04-29 11:15:00, $143.65, HOLD, $99,571.41, $430.51, $0.00, $1.92
2021-04-29 11:30:00, $143.73, BUY, $99,427.68, $574.24, $0.00, $1.92
2021-04-29 11:45:00, $143.88, HOLD, $99,427.68, $574.24, $0.00, $1.92
2021-04-29 12:00:00, $144.03, BUY, $99,283.65, $718.27, $0.00, $1.92
2021-04-29 12:15:00, $144.05, HOLD, $99,283.65, $718.27, $0.00, $1.92
2021-04-29 12:30:00, $144.03, SELL, $100,003.82, $0.00, $0.00, $3.82
2021-04-29 12:45:00, $144.01, HOLD, $100,003.82, $0.00, $0.00, $3.82
2021-04-29 13:00:00, $144.12, BUY, $99,859.70, $144.12, $0.00, $3.82
2021-04-29 13:15:00, $144.16, HOLD, $99,859.70, $144.12, $0.00, $3.82
2021-04-29 13:30:00, $144.21, BUY, $99,715.49, $288.33, $0.00, $3.82
2021-04-29 13:45:00, $144.18, SELL, $100,003.84, $0.00, $-0.04, $3.84
2021-04-29 14:00:00, $144.16, HOLD, $100,003.84, $0.00, $0.00, $3.84
2021-04-29 14:15:00, $144.07, SELL, $100,003.84, $0.00, $0.00, $3.84
2021-04-29 14:30:00, $143.90, HOLD, $100,003.84, $0.00, $0.00, $3.84
2021-04-29 14:45:00, $143.53, SELL, $100,003.84, $0.00, $0.00, $3.84
2021-04-30 08:30:00, $143.10, HOLD, $100,003.84, $0.00, $0.00, $3.84
2021-04-30 08:45:00, $142.85, SELL, $100,003.84, $0.00, $0.00, $3.84
2021-04-30 09:00:00, $142.94, BUY, $99,860.90, $142.94, $0.00, $3.84
2021-04-30 09:15:00, $143.22, HOLD, $99,860.90, $142.94, $0.00, $3.84
2021-04-30 09:30:00, $143.42, BUY, $99,717.48, $286.35, $0.00, $3.84
2021-04-30 09:45:00, $143.43, HOLD, $99,717.48, $286.35, $0.00, $3.84
2021-04-30 10:00:00, $143.38, SELL, $100,004.24, $0.00, $-0.04, $4.24
2021-04-30 10:15:00, $143.40, BUY, $99,860.84, $143.40, $0.00, $4.24
2021-04-30 10:30:00, $143.50, HOLD, $99,860.84, $143.40, $0.00, $4.24
2021-04-30 10:45:00, $143.59, BUY, $99,717.25, $286.99, $0.00, $4.24
2021-04-30 11:00:00, $143.62, HOLD, $99,717.25, $286.99, $0.00, $4.24
2021-04-30 11:15:00, $143.58, SELL, $100,004.42, $0.00, $-0.01, $4.42
2021-04-30 11:30:00, $143.51, HOLD, $100,004.42, $0.00, $0.00, $4.42
2021-04-30 11:45:00, $143.53, BUY, $99,860.89, $143.53, $0.00, $4.42
2021-04-30 12:00:00, $143.59, HOLD, $99,860.89, $143.53, $0.00, $4.42
2021-04-30 12:15:00, $143.64, BUY, $99,717.25, $287.17, $0.00, $4.42
2021-04-30 12:30:00, $143.61, SELL, $100,004.47, $0.00, $-0.03, $4.47
2021-04-30 12:45:00, $143.67, BUY, $99,860.79, $143.67, $0.00, $4.47
2021-04-30 13:00:00, $143.73, HOLD, $99,860.79, $143.67, $0.00, $4.47
2021-04-30 13:15:00, $143.83, BUY, $99,716.97, $287.50, $0.00, $4.47
2021-04-30 13:30:00, $143.81, SELL, $100,004.58, $0.00, $-0.02, $4.58
